episode,step,normalized_action_0,normalized_action_1,normalized_action_2,normalized_action_3,normalized_action_4,normalized_action_5,normalized_action_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,ft_force_x,ft_force_y,ft_force_z,peg_pos_x,peg_pos_y,peg_pos_z,hole_pos_x,hole_pos_y,hole_pos_z,action_0,action_1,action_2,action_3,action_4,action_5
1,10,1.0,1.0,-0.9646502733230591,0.5766071081161499,0.21795415878295898,0.30038776993751526,-0.15877604484558105,-0.4873773157596588,0.583379864692688,0.5196471810340881,-1.9238784313201904,-0.40965020656585693,2.4005274772644043,0.5627513527870178,-1.638315200805664,-0.14519095420837402,1.6748781204223633,0.6236328482627869,0.004553223494440317,0.07590538263320923,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6304305791854858,0.0023416089825332165,0.08724173903465271,-3.074223756790161,-0.6471119523048401,2.8286159192703053e-08
1,11,0.3043779134750366,0.9631027579307556,-1.0,-0.016309469938278198,0.34306761622428894,1.0,-0.7582345008850098,-0.47624096274375916,0.586991548538208,0.506507396697998,-1.9242216348648071,-0.4016581177711487,2.4098243713378906,0.573039710521698,-0.6158314347267151,-0.2424943894147873,0.8256489038467407,0.6237248182296753,0.004845640622079372,0.07248924672603607,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6311192512512207,0.005974390543997288,0.08307254314422607,-3.0793116092681885,-0.6224514245986938,2.7208216124563478e-08
1,12,0.03817196190357208,-0.10456885397434235,-1.0,-1.0,-0.19574464857578278,0.23150965571403503,-0.017382018268108368,-0.4635826051235199,0.5936751961708069,0.49100175499916077,-1.9240010976791382,-0.3952930271625519,2.4210550785064697,0.5834329128265381,-0.2013624906539917,-0.10591206699609756,0.4025382101535797,0.6237881779670715,0.0047645410522818565,0.06740932166576385,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.63080233335495,0.005511313211172819,0.07920285314321518,-3.084068775177002,-0.5984347462654114,2.615841410147368e-08
1,13,0.6555485725402832,0.10076898336410522,-1.0,-0.08059966564178467,0.2032245397567749,0.7474243640899658,0.1328214854001999,-0.45100539922714233,0.6031382083892822,0.47529634833335876,-1.9221946001052856,-0.3912372291088104,2.433561325073242,0.5943081974983215,-0.053160786628723145,0.2811223566532135,0.2922360897064209,0.6242872476577759,0.004438874777406454,0.061462558805942535,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6327256560325623,0.005819040350615978,0.07561115175485611,-3.0884783267974854,-0.5752448439598083,2.8021121423194018e-08
1,14,-0.06211960315704346,0.18710315227508545,-1.0,-0.7854096293449402,-0.02377045527100563,0.6810415387153625,0.3880596458911896,-0.4412791132926941,0.6142332553863525,0.46407848596572876,-1.9187216758728027,-0.39015457034111023,2.443079948425293,0.6074772477149963,1.6543481349945068,1.0433180332183838,1.6748324632644653,0.6246601343154907,0.004673689138144255,0.05563083291053772,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6319330930709839,0.0064147585071623325,0.07227746397256851,-3.0925843715667725,-0.5527446269989014,3.496196399055407e-08
1,15,-0.0934285819530487,0.33032160997390747,-1.0,-1.0,-0.18037891387939453,0.9718721508979797,0.566918134689331,-0.44009605050086975,0.6202581524848938,0.46403390169143677,-1.9140377044677734,-0.39381131529808044,2.442426919937134,0.6243492960929871,4.190676689147949,1.292818307876587,7.904155254364014,0.624576985836029,0.004776515066623688,0.05448850244283676,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6310849785804749,0.007482098415493965,0.06918325275182724,-3.096426010131836,-0.530802845954895,4.771418815607831e-08
1,16,0.4774840772151947,0.8265153169631958,-0.4455130696296692,-0.7437704801559448,-0.016922248527407646,1.0,0.6664490699768066,-0.44412586092948914,0.6218555569648743,0.46916311979293823,-1.9131474494934082,-0.40205278992652893,2.4399187564849854,0.6437682509422302,1.2136619091033936,0.013481192290782928,3.752084493637085,0.6245560646057129,0.004808332771062851,0.05449338257312775,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6323484182357788,0.010255007073283195,0.0683029443025589,-3.0998895168304443,-0.5101860165596008,6.019277520863398e-08
1,17,-0.0897112488746643,0.5696752071380615,-0.19391077756881714,-0.725457489490509,-0.07900762557983398,0.8174616098403931,0.681846022605896,-0.44876977801322937,0.623633086681366,0.4750784933567047,-1.9124605655670166,-0.4116012156009674,2.4375929832458496,0.6634906530380249,0.7651585936546326,-1.1602519750595093,3.407003164291382,0.6245315670967102,0.004876407328993082,0.05448281392455101,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6314838528633118,0.011906193569302559,0.06838958710432053,-3.103022575378418,-0.4907701909542084,6.732965118771972e-08
1,18,0.08894787728786469,0.6014450788497925,-0.05961861461400986,-0.02382636070251465,0.8640479445457458,0.5341911911964417,0.9457117915153503,-0.45338839292526245,0.6254109740257263,0.4813254475593567,-1.9118272066116333,-0.4232657551765442,2.4347522258758545,0.6843928694725037,1.2336214780807495,-2.2754905223846436,3.2089664936065674,0.6244661808013916,0.004961739294230938,0.054474521428346634,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6313230991363525,0.013552876189351082,0.06895235925912857,-3.1058688163757324,-0.4724234640598297,6.76544829047998e-08
1,19,-0.3842132091522217,0.2546370029449463,0.11852560937404633,-1.0,-0.13863150775432587,0.8132191896438599,0.83331298828125,-0.4575346112251282,0.6268455386161804,0.4869674742221832,-1.911537766456604,-0.43464967608451843,2.432220458984375,0.7047067284584045,1.1817290782928467,-2.8984415531158447,2.739736318588257,0.6243587136268616,0.004992650356143713,0.05447566509246826,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6294743418693542,0.01383559312671423,0.07011456787586212,-3.1084935665130615,-0.45483294129371643,7.398188728302557e-08
1,20,0.31823956966400146,0.27160710096359253,-0.08654210716485977,-0.1266450583934784,0.3660138249397278,0.9715758562088013,0.9854515194892883,-0.4608525037765503,0.6279646754264832,0.4913983941078186,-1.9113693237304688,-0.4436153173446655,2.4303176403045654,0.723037600517273,1.1532185077667236,-3.0920040607452393,2.4980275630950928,0.624265730381012,0.004977182950824499,0.05448079854249954,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6302815079689026,0.014158953912556171,0.07045671343803406,-3.111016273498535,-0.43724456429481506,8.285448416245345e-08
1,21,-0.12337368726730347,0.2572111189365387,-0.050647761672735214,-0.8163782358169556,-0.5078260898590088,1.0,1.0,-0.46329548954963684,0.6287768483161926,0.4946749210357666,-1.9112461805343628,-0.4505287706851959,2.428828001022339,0.7397556900978088,1.1924219131469727,-3.3216795921325684,2.308084487915039,0.6241899728775024,0.004929097834974527,0.054490845650434494,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6294445395469666,0.014407376758754253,0.07090321183204651,-3.1134397983551025,-0.4196407198905945,9.119594324147329e-08
1,22,-0.2399311661720276,0.046768948435783386,-0.15743598341941833,0.006941378116607666,-0.019149351865053177,0.6754898428916931,1.0,-0.46491241455078125,0.6293576955795288,0.49695885181427,-1.9111121892929077,-0.4557030200958252,2.427633762359619,0.7551800608634949,0.9914440512657166,-2.8987412452697754,2.362389087677002,0.6241402626037598,0.004903328604996204,0.05449727922677994,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6282489895820618,0.013882082886993885,0.07093407213687897,-3.115765333175659,-0.4020101726055145,9.265604461461407e-08
1,23,0.11854789406061172,0.18678008019924164,-0.15596860647201538,-0.7293305993080139,-0.8094711303710938,0.5951201915740967,1.0,-0.4658359885215759,0.6297005414962769,0.4983866214752197,-1.9110112190246582,-0.4594779908657074,2.4266774654388428,0.769551694393158,0.9510540962219238,-2.891737222671509,2.259549140930176,0.6240854263305664,0.004868753254413605,0.05450260266661644,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6284269094467163,0.013897418975830078,0.07096798717975616,-3.1179914474487305,-0.3843620717525482,9.230125641579434e-08
1,24,-0.15652179718017578,0.3117523491382599,-0.0791873186826706,-0.2604580223560333,-0.14032375812530518,0.9568462371826172,1.0,-0.46620240807533264,0.6298570036888123,0.49911603331565857,-1.9109569787979126,-0.4620692729949951,2.4260475635528564,0.7830281853675842,1.0270134210586548,-3.186833381652832,2.173978567123413,0.6240441203117371,0.004837942775338888,0.05450669676065445,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.627604067325592,0.01436053216457367,0.0712752491235733,-3.120116710662842,-0.36671191453933716,9.848255189126576e-08
1,25,0.157827228307724,0.30468297004699707,-0.23647595942020416,1.0,-0.5016627311706543,0.43779242038726807,1.0,-0.46618327498435974,0.6298485994338989,0.49934130907058716,-1.9109588861465454,-0.4637170732021332,2.4255852699279785,0.7957814335823059,1.137313961982727,-3.4766106605529785,2.2878780364990234,0.6240003108978271,0.0048081581480801105,0.05451036989688873,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6279694437980652,0.014764986000955105,0.07099547982215881,-3.122140884399414,-0.3490586578845978,9.449321680676803e-08
1,26,-0.3803390562534332,0.17421217262744904,-0.2577165365219116,-0.42295804619789124,-0.24511641263961792,0.36740079522132874,1.0,-0.46588626503944397,0.6297607421875,0.499216228723526,-1.910964846611023,-0.4647575914859772,2.4252922534942627,0.8080755472183228,0.970366895198822,-3.492338180541992,2.2986626625061035,0.6239659190177917,0.004785414319485426,0.054511815309524536,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6263755559921265,0.014671755954623222,0.07065951824188232,-3.124065399169922,-0.3313903212547302,8.94054821287682e-08
1,27,0.27283093333244324,0.17934924364089966,-0.1261102855205536,0.10805809497833252,0.5405315160751343,0.9665008783340454,1.0,-0.46542906761169434,0.629638671875,0.49888962507247925,-1.9109430313110352,-0.4653608500957489,2.4250712394714355,0.820030689239502,0.9912893772125244,-3.410295009613037,2.3736720085144043,0.6239433288574219,0.004766589030623436,0.054515156894922256,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6272422075271606,0.014603676274418831,0.0708203986287117,-3.1258902549743652,-0.313711941242218,9.595452610255961e-08
1,28,-0.1131458431482315,0.4252859055995941,-0.17316356301307678,0.3970819115638733,-0.8166602849960327,0.5100749731063843,1.0,-0.46490713953971863,0.6294889450073242,0.4984407126903534,-1.9109426736831665,-0.46562570333480835,2.424987554550171,0.8316931128501892,1.1086757183074951,-4.044885158538818,2.3276093006134033,0.6239179968833923,0.004751948639750481,0.05451638251543045,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6266602873802185,0.015423846431076527,0.07080071419477463,-3.1276140213012695,-0.29603326320648193,9.377071563676509e-08
1,29,-0.23848280310630798,0.411416232585907,-0.246018648147583,-1.0,-0.26223045587539673,0.7615873217582703,1.0,-0.4644084870815277,0.6293256878852844,0.49798133969306946,-1.910951852798462,-0.465535968542099,2.4248735904693604,0.8430460691452026,1.226541519165039,-4.57771110534668,2.418818473815918,0.6238890290260315,0.0047410642728209496,0.05451823025941849,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6256699562072754,0.016135282814502716,0.07052076607942581,-3.1292362213134766,-0.27836450934410095,9.595463978939733e-08
1,30,-0.04515557736158371,0.3426840603351593,-0.20283395051956177,-1.0,0.1148146390914917,0.5626908540725708,1.0,-0.46396875381469727,0.6291446089744568,0.4975337088108063,-1.9110225439071655,-0.4653533399105072,2.424884796142578,0.85429847240448,1.225616455078125,-4.9025115966796875,2.4208157062530518,0.6238636374473572,0.004730402957648039,0.05451858788728714,0.6241148710250854,0.004616141319274902,0.05446475371718407,0.6254451870918274,0.01654873788356781,0.07041603326797485,-3.130758047103882,-0.26068949699401855,9.376491050261393e-08
